,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
24,phev_luxury,30,6_home,0.0,0.7409007686666667,0.7409007686666667,0.0,0,0,30,0,0,0.0
25,phev_luxury,30,driving,0.0,0.7409007686666667,0.47963360533333327,0.0,0,0,0,31,35,7.838014900000001
26,phev_luxury,30,4_private/ridesharing,11.0,0.47963360533333327,0.9379669386666666,13.75,5,36,46,0,0,0.0
27,phev_luxury,30,driving,0.0,0.9379669386666666,0.9092481823999999,0.0,0,0,0,47,50,0.8615626879999999
28,phev_luxury,30,6_home,0.0,0.9092481823999999,0.9092481823999999,0.0,0,51,57,0,0,0.0
29,phev_luxury,30,driving,0.0,0.9092481823999999,0.6740435953999999,0.0,0,0,0,58,62,7.0561376099999995
30,phev_luxury,30,4_private/ridesharing,0.0,0.6740435953999999,0.6740435953999999,0.0,0,63,70,0,0,0.0
31,phev_luxury,30,driving,0.0,0.6740435953999999,0.6386782247333332,0.0,0,0,0,71,72,1.06096112
32,phev_luxury,30,3_shopping,11.0,0.6386782247333332,1.0,10.839653258000002,4,73,95,0,0,0.0
33,phev_luxury,30,driving,0.0,1.0,0.976020192,0.0,0,0,0,96,97,0.71939424
34,phev_luxury,30,6_home,0.0,0.976020192,0.976020192,0.0,0,98,108,0,0,0.0
35,phev_luxury,30,driving,0.0,0.976020192,0.6950648993333334,0.0,0,0,0,109,122,8.42865878
36,phev_luxury,30,0_work,11.0,0.6950648993333334,1.0,9.148053019999999,23,123,152,0,0,0.0
37,phev_luxury,30,driving,0.0,1.0,0.9819609813333333,0.0,0,0,0,153,154,0.54117056
38,phev_luxury,30,3_shopping,0.0,0.9819609813333333,0.9819609813333333,0.0,0,155,159,0,0,0.0
39,phev_luxury,30,driving,0.0,0.9819609813333333,0.9390253802666666,0.0,0,0,0,160,162,1.288068032
40,phev_luxury,30,6_home,0.0,0.9390253802666666,0.9390253802666666,0.0,0,163,252,0,0,0.0
41,phev_luxury,30,driving,0.0,0.9390253802666666,0.9231521556,0.0,0,0,0,253,254,0.47619674
