,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
36,bev_mini,60,6_home,0.0,0.25167574280000016,0.25167574280000016,0.0,0,0,42,0,0,0.0
37,bev_mini,60,driving,0.0,0.25167574280000016,0.24635729395000017,0.0,0,0,0,43,44,0.319106931
38,bev_mini,60,4_private/ridesharing,11.0,0.24635729395000017,0.5213572939500002,16.5,6,45,50,0,0,0.0
39,bev_mini,60,driving,0.0,0.5213572939500002,0.5087393571166668,0.0,0,0,0,51,52,0.7570762099999999
40,bev_mini,60,5_leisure,11.0,0.5087393571166668,1.0,29.47563857299999,13,53,68,0,0,0.0
41,bev_mini,60,driving,0.0,1.0,0.992165624,0.0,0,0,0,69,71,0.47006255999999996
42,bev_mini,60,6_home,0.0,0.992165624,0.992165624,0.0,0,72,121,0,0,0.0
43,bev_mini,60,driving,0.0,0.992165624,0.9494714413333333,0.0,0,0,0,122,134,2.5616509599999997
44,bev_mini,60,0_work,0.0,0.9494714413333333,0.9494714413333333,0.0,0,135,152,0,0,0.0
45,bev_mini,60,driving,0.0,0.9494714413333333,0.9369923197333333,0.0,0,0,0,153,154,0.7487472959999999
46,bev_mini,60,6_home,0.0,0.9369923197333333,0.9369923197333333,0.0,0,155,220,0,0,0.0
47,bev_mini,60,driving,0.0,0.9369923197333333,0.8929712199,0.0,0,0,0,221,225,2.64126599
48,bev_mini,60,0_work,0.0,0.8929712199,0.8929712199,0.0,0,226,232,0,0,0.0
49,bev_mini,60,driving,0.0,0.8929712199,0.8835398400666666,0.0,0,0,0,233,234,0.56588279
50,bev_mini,60,3_shopping,11.0,0.8835398400666666,0.8835398400666666,0.0,0,235,239,0,0,0.0
51,bev_mini,60,driving,0.0,0.8835398400666666,0.8731124923666667,0.0,0,0,0,240,241,0.625640862
52,bev_mini,60,4_private/ridesharing,0.0,0.8731124923666667,0.8731124923666667,0.0,0,242,244,0,0,0.0
53,bev_mini,60,driving,0.0,0.8731124923666667,0.8219271574333333,0.0,0,0,0,245,248,3.0711200959999996
54,bev_mini,60,6_home,0.0,0.8219271574333333,0.8219271574333333,0.0,0,249,345,0,0,0.0
55,bev_mini,60,driving,0.0,0.8219271574333333,0.8057706196,0.0,0,0,0,346,348,0.96939227
56,bev_mini,60,5_leisure,11.0,0.8057706196,0.8057706196,0.0,0,349,358,0,0,0.0
