,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
30,phev_medium,20,5_leisure,0.0,0.958484746,0.958484746,0.0,0,0,27,0,0,0.0
31,phev_medium,20,driving,0.0,0.958484746,0.854901541,0.0,0,0,0,28,33,2.0716641
32,phev_medium,20,2_school,0.0,0.854901541,0.854901541,0.0,0,34,64,0,0,0.0
33,phev_medium,20,driving,0.0,0.854901541,0.7182748882000001,0.0,0,0,0,65,70,2.732533056
34,phev_medium,20,6_home,0.0,0.7182748882000001,0.7182748882000001,0.0,0,71,78,0,0,0.0
35,phev_medium,20,driving,0.0,0.7182748882000001,0.6903010522,0.0,0,0,0,79,80,0.55947672
36,phev_medium,20,5_leisure,0.0,0.6903010522,0.6903010522,0.0,0,81,126,0,0,0.0
37,phev_medium,20,driving,0.0,0.6903010522,0.6503979736000001,0.0,0,0,0,127,129,0.798061572
38,phev_medium,20,4_private/ridesharing,0.0,0.6503979736000001,0.6503979736000001,0.0,0,130,135,0,0,0.0
39,phev_medium,20,driving,0.0,0.6503979736000001,0.6197217346,0.0,0,0,0,136,138,0.61352478
40,phev_medium,20,3_shopping,0.0,0.6197217346,0.6197217346,0.0,0,139,150,0,0,0.0
41,phev_medium,20,driving,0.0,0.6197217346,0.5993692453,0.0,0,0,0,151,152,0.40704978599999997
42,phev_medium,20,4_private/ridesharing,0.0,0.5993692453,0.5993692453,0.0,0,153,166,0,0,0.0
43,phev_medium,20,driving,0.0,0.5993692453,0.5470310143,0.0,0,0,0,167,168,1.0467646199999998
44,phev_medium,20,3_shopping,0.0,0.5470310143,0.5470310143,0.0,0,169,170,0,0,0.0
45,phev_medium,20,driving,0.0,0.5470310143,0.4310379613,0.0,0,0,0,171,174,2.31986106
46,phev_medium,20,5_leisure,11.0,0.4310379613,1.0,11.379240774000001,39,175,218,0,0,0.0
47,phev_medium,20,driving,0.0,1.0,0.603039898,0.0,0,0,0,219,227,7.93920204
48,phev_medium,20,0_work,11.0,0.603039898,1.0,7.93920204,57,228,285,0,0,0.0
49,phev_medium,20,driving,0.0,1.0,0.9640948384,0.0,0,0,0,286,287,0.7181032319999999
50,phev_medium,20,6_home,0.0,0.9640948384,0.9640948384,0.0,0,288,309,0,0,0.0
51,phev_medium,20,driving,0.0,0.9640948384,0.8921145124,0.0,0,0,0,310,312,1.43960652
52,phev_medium,20,0_work,11.0,0.8921145124,1.0,2.157709752000001,20,313,332,0,0,0.0
53,phev_medium,20,driving,0.0,1.0,0.802758439,0.0,0,0,0,333,337,3.9448312200000006
54,phev_medium,20,5_leisure,0.0,0.802758439,0.802758439,0.0,0,338,346,0,0,0.0
55,phev_medium,20,driving,0.0,0.802758439,0.7628553604,0.0,0,0,0,347,349,0.798061572
56,phev_medium,20,4_private/ridesharing,0.0,0.7628553604,0.7628553604,0.0,0,350,352,0,0,0.0
57,phev_medium,20,driving,0.0,0.7628553604,0.7387997860000001,0.0,0,0,0,353,354,0.481111488
58,phev_medium,20,6_home,0.0,0.7387997860000001,0.7387997860000001,0.0,0,355,410,0,0,0.0
