,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
38,bev_luxury,110,6_home,0.0,0.24834168334545442,0.24834168334545442,0.0,0,6,25,0,0,0.0
39,bev_luxury,110,driving,0.0,0.24834168334545442,0.24237437134545442,0.0,0,0,0,26,27,0.65640432
40,bev_luxury,110,4_private/ridesharing,11.0,0.24237437134545442,0.3673743713454544,13.75,5,28,33,0,0,0.0
41,bev_luxury,110,driving,0.0,0.3673743713454544,0.3470317386181817,0.0,0,0,0,34,40,2.2376896
42,bev_luxury,110,0_work,0.0,0.3470317386181817,0.3470317386181817,0.0,0,41,126,0,0,0.0
43,bev_luxury,110,driving,0.0,0.3470317386181817,0.31924239898181805,0.0,0,0,0,127,131,3.05682736
44,bev_luxury,110,6_home,0.0,0.31924239898181805,0.31924239898181805,0.0,0,132,144,0,0,0.0
45,bev_luxury,110,driving,0.0,0.31924239898181805,0.30055779752727263,0.0,0,0,0,145,146,2.0553061599999998
46,bev_luxury,110,5_leisure,11.0,0.30055779752727263,0.6505577975272726,38.5,14,147,160,0,0,0.0
47,bev_luxury,110,driving,0.0,0.6505577975272726,0.6437652331636362,0.0,0,0,0,161,163,0.74718208
48,bev_luxury,110,4_private/ridesharing,0.0,0.6437652331636362,0.6437652331636362,0.0,0,164,184,0,0,0.0
49,bev_luxury,110,driving,0.0,0.6437652331636362,0.6282843677090908,0.0,0,0,0,185,187,1.7028952000000004
50,bev_luxury,110,6_home,0.0,0.6282843677090908,0.6282843677090908,0.0,0,188,248,0,0,0.0
51,bev_luxury,110,driving,0.0,0.6282843677090908,0.5865301422545454,0.0,0,0,0,249,253,4.592964800000001
52,bev_luxury,110,0_work,0.0,0.5865301422545454,0.5865301422545454,0.0,0,254,284,0,0,0.0
53,bev_luxury,110,driving,0.0,0.5865301422545454,0.5448937691636363,0.0,0,0,0,285,291,4.58000104
54,bev_luxury,110,6_home,0.0,0.5448937691636363,0.5448937691636363,0.0,0,292,340,0,0,0.0
55,bev_luxury,110,driving,0.0,0.5448937691636363,0.5262091677090909,0.0,0,0,0,341,343,2.0553061599999998
56,bev_luxury,110,5_leisure,50.0,0.5262091677090909,1.0,52.116991552,65,344,409,0,0,0.0
57,bev_luxury,110,driving,0.0,1.0,0.9544672581818182,0.0,0,0,0,410,413,5.0086016
58,bev_luxury,110,0_work,0.0,0.9544672581818182,0.9544672581818182,0.0,0,414,446,0,0,0.0
59,bev_luxury,110,driving,0.0,0.9544672581818182,0.9374478334545455,0.0,0,0,0,447,450,1.87213672
60,bev_luxury,110,6_home,0.0,0.9374478334545455,0.9374478334545455,0.0,0,451,525,0,0,0.0
61,bev_luxury,110,driving,0.0,0.9374478334545455,0.9246475614545455,0.0,0,0,0,526,530,1.40802992
62,bev_luxury,110,3_shopping,22.0,0.9246475614545455,0.9246475614545455,0.0,0,531,534,0,0,0.0
63,bev_luxury,110,driving,0.0,0.9246475614545455,0.9087772210909092,0.0,0,0,0,535,538,1.7457374399999999
64,bev_luxury,110,4_private/ridesharing,0.0,0.9087772210909092,0.9087772210909092,0.0,0,539,541,0,0,0.0
65,bev_luxury,110,driving,0.0,0.9087772210909092,0.8948349149090911,0.0,0,0,0,542,543,1.53365368
66,bev_luxury,110,6_home,0.0,0.8948349149090911,0.8948349149090911,0.0,0,544,611,0,0,0.0
67,bev_luxury,110,driving,0.0,0.8948349149090911,0.8875899003636365,0.0,0,0,0,612,613,0.7969516
68,bev_luxury,110,5_leisure,22.0,0.8875899003636365,0.8875899003636365,0.0,0,614,700,0,0,0.0
69,bev_luxury,110,driving,0.0,0.8875899003636365,0.8802493272727274,0.0,0,0,0,701,703,0.80746304
70,bev_luxury,110,2_school,0.0,0.8802493272727274,0.8802493272727274,0.0,0,704,735,0,0,0.0
71,bev_luxury,110,driving,0.0,0.8802493272727274,0.8739998174545456,0.0,0,0,0,736,738,0.68744608
72,bev_luxury,110,6_home,0.0,0.8739998174545456,0.8739998174545456,0.0,0,739,835,0,0,0.0
73,bev_luxury,110,driving,0.0,0.8739998174545456,0.8647314960000001,0.0,0,0,0,836,837,1.01951536
74,bev_luxury,110,4_private/ridesharing,0.0,0.8647314960000001,0.8647314960000001,0.0,0,838,844,0,0,0.0
75,bev_luxury,110,driving,0.0,0.8647314960000001,0.8131580821818183,0.0,0,0,0,845,852,5.67307552
76,bev_luxury,110,5_leisure,0.0,0.8131580821818183,0.8131580821818183,0.0,0,853,893,0,0,0.0
77,bev_luxury,110,driving,0.0,0.8131580821818183,0.8007543352727273,0.0,0,0,0,894,895,1.36441216
78,bev_luxury,110,6_home,0.0,0.8007543352727273,0.8007543352727273,0.0,0,896,902,0,0,0.0
